,2,5,6,8,9,10,11,12,13,14,15,16,17,19,20,21,24,25,26,27,28,29,30,32,33,34,35,36,38,41,42,45,46,47,48,50,52,53,54,55,56,58,59,60,61,62,63,64,65,66,67,69,73,74,76,79,81,84,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,104,105,109,113,114,115,116,118,119,120,121,122,126,127,128,129,130,131,132,137,138,139,140,141,144,145,146,147,148,149,150,151,152,153,154,155,165,166,167,168,169,171,172,173,174,175,180,181,182,183,185,186,187,188,189,190,192,193,198,199,200,201,202,203,204,205,208,209,210,211
I.1a,0.0,0.0,0.255013870534426,0.0,0.1162645276639159,0.0,0.0,0.0,0.0,0.0,0.2540686641259781,0.0,0.3139325852964993,0.0,0.0,0.2089346864402821,0.0,0.0,0.1701404875642476,0.183170890332257,0.0,0.1812389538254238,0.0,0.0,0.0,0.0,0.1837787095252547,0.0,0.1510483383481044,0.0,0.0,0.0,0.1044021556383119,0.161363422301621,0.0,0.0,0.0,0.2692646974032497,0.1739576137635786,0.0,0.1932235559739027,0.0,0.1935593474242273,0.0,0.1991884034575732,0.0,0.0,0.2116369975605051,0.0,0.0,0.2777891098949021,0.053246683570617,0.0,0.0,0.0,0.0,0.0,0.0,0.0672981724409644,0.1841635045060787,0.0,0.0,0.0,0.0,0.0,0.0,0.3235300501961419,0.0,0.1519422421648588,0.0,0.1612331202289844,0.3547436395245393,0.0,0.0,0.340440427892681,0.1003847780818034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1847877546749456,0.0,0.0,0.0,0.3606957182838931,0.0,0.3829515767245124,0.0,0.0,0.1562554726825148,0.0,0.0,0.0,0.0,0.3667152614272633,0.1179628773679457,0.4171791566817271,0.0,0.0,0.0,0.0,0.0,0.2067449626865599,0.1806081783464203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3654016427762953,0.0,0.3889099837856498,0.0,0.0,0.0,0.0813796829183846,0.372942031773386,0.2536219806390876,0.3205488020173054,0.258506822398418,0.0,0.0,0.0,0.4171371185150431,0.0,0.4213218020258697,0.4014218215750171,0.0,0.1327267229369799,0.0,0.0,0.0,0.0
I.1b,0.3297557996224303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206676977011797,0.0,0.0,0.0,0.140151760407923,0.0,0.1531633812197994,0.0,0.6882333281285219,0.2344178499181268,0.0,0.2643815875439081,0.0,0.0,0.0,0.0,0.2296647104607679,0.0,0.0,0.0,0.1978594410939323,0.0,0.2647251707389955,0.0,0.0,0.0,0.0,0.2056644396080796,0.0,0.0,0.0,0.0,0.1723705396997763,0.0,0.0,0.0,0.2426173087926273,0.1784872848620832,0.1936205326516858,0.9008659435118864,0.0,0.0913323366295839,0.0,0.0,0.0,0.4965572281397224,0.0,0.1136958951854239,0.0976300252090916,0.0,0.0,0.0,0.0,0.1490801931508256,0.0,0.0,0.0,0.0,0.2702963825101998,0.2542492523713784,0.2370214619084267,0.0,0.2501269410587836,0.0,0.2009114691341987,0.1751403698862351,0.0,0.0,0.0,0.3918587302771882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1054439354057526,0.0,0.0,0.238581172513672,0.3069983256362115,0.1838365073851986,0.1074904454772702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1210645968620919,0.2691316571190593,0.0,0.0,0.0,0.0,0.0,0.0,0.1445598972947324,0.3275134712981202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1157142522300755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818444142858939,0.0,0.0,0.0,0.0,0.0,0.0
I.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304502387135483,0.0,0.0,0.0,0.4963814727251129,0.0,0.0,0.0,0.0,0.0,0.2090483009406423,0.0,0.0,0.0,0.0,0.0,0.0,0.4994771255474108,0.2640267871905085,0.0,0.0,0.0,0.2584130440612798,0.0,0.0,0.5563995003729413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1223113019883329,0.0,0.1396416320593089,0.0,0.1148663229348208,0.4663514439408311,0.0,0.2258331356860636,0.0,0.0,0.0,0.0,0.0,0.4309090919640194,0.0,0.3359799348892694,0.0,0.0,0.1309241834860795,0.0,0.0,0.132723015437416,0.1431215008614045,0.0,0.0,0.0,0.1463739489216738,0.0,0.1436438535615296,0.0,0.3123941548215055,0.0,0.1921218379004843,0.0,0.0,0.0,0.0,0.0,0.1735497208662809,0.0,0.0,0.0,0.1955529048714642,0.0,0.0,0.3135701880126368,0.0,0.0,0.0,0.194649578728585,0.0,0.126265309190784,0.1038821658962647,0.0,0.0,0.0,0.0,0.1137871357933919,0.0794226262773398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189072573835603,0.3332274534757006,0.0,0.0,0.0,0.0,0.0,0.1543509187221936,0.0,0.0,0.0,0.1732315897662488,0.108987578221598,0.2731276520626657,0.3260881480481175,0.0,0.0,0.2054185711314728,0.5062591844785356,0.0,0.0,0.0
II,0.3171802683188494,0.2854122365001815,0.389549452087439,0.5696748091697783,0.0,0.0,0.0,0.0,0.1382477604428513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3227932295324769,0.0,0.0,0.3639854765772056,0.0,0.3394057717278632,0.0,0.0,0.0,0.0,0.2097825355899421,0.0,0.0,0.0,0.0,0.2666024187692792,0.0,0.1440945650302831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9238674647422512,0.0,0.0,0.0,0.0,0.1425396915612986,0.100251118317026,0.0,0.1877825154210235,0.0,0.0,0.2443675566308895,0.5295749374527027,0.5640070088724054,0.0,0.0,0.0,0.0743853331662396,0.0,0.1384850737378311,0.5142121964757644,0.0925247510367676,0.1608170217079873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143261795022876,0.0,0.0,0.0527922794986905,0.0,0.3211936518519739,0.7138267438900521,0.0,0.1724959789005908,0.0,0.3074601032268856,0.0,0.6066010640185276,0.0,0.0,0.0821404823819758,0.8469533886054522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7053910004590752,0.2461165731312365,0.0,0.6108543371234965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578229246283246,0.0,0.0,0.0,0.0,0.1623589241829057,0.0,0.0,0.0,0.4360059827360013,0.2390259257091895,0.0,0.0,0.0,0.0
III.a,0.0,0.0,0.0,0.0,0.4972033986863488,0.6119758540665682,0.6272683072919157,0.5670185975825783,0.0,0.6708532072017115,0.0,0.4632377422519321,0.1103892115436293,0.1311684624353283,0.0,0.418875304605709,0.1181011151086186,0.1965802024604665,0.0,0.0,0.0729715687645421,0.0,0.1233054831456978,0.0,0.0,0.6308228854203426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2442237240134147,0.1543991797670803,0.1561820874229932,0.0,0.1105920187078465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357375486460555,0.1851218821203433,0.0,0.0843094310090668,0.0,0.0,0.0,0.0,0.0,0.1259522777379529,0.0,0.3278134008945021,0.0,0.0,0.0,0.0,0.2966461970497105,0.0,0.0,0.0,0.1523081416180929,0.0,0.0,0.0,0.152454616511642,0.1070274392759499,0.0,0.1305037862441557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1959809034684437,0.218172486713018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1207118110232449,0.5160057433801417,0.2108857076354046,0.1659256762463545,0.4129466380706942,0.0,0.1127500144126143,0.0,0.3514018436357665,0.0,0.0,0.6195082684129064,0.0,0.0,0.2909133370487947,0.0,0.0,0.384334204443701,0.3785926374375419,0.3882976583098911,0.0,0.0,0.0,0.0,0.2553660875488568,0.0,0.0,0.0,0.0,0.4834330154535431,0.220901161151003
III.b,0.0,0.1405851919189399,0.0,0.0,0.0,0.0,0.0,0.0,0.140258786827613,0.0,0.0,0.0,0.0,0.1692950213179962,0.0,0.0,0.0,0.0,0.0,0.0,0.1612792863822147,0.0,0.0,0.0,0.0,0.0,0.2701278203225696,0.0,0.0,0.0,0.0,0.0,0.1877719738835683,0.0,0.0,0.0,0.0,0.2596014005903875,0.0,0.4217861886049278,0.0,0.0,0.0971374043458525,0.0,0.0,0.0,0.0,0.1447012338023892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5109945122225655,0.0,0.0,0.0,0.0,0.0956063843392738,0.0,0.0,0.0,0.0918104885716701,0.0,0.0996489315868488,0.0,0.1827700928880967,0.5451327698312024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767742029178576,0.0,0.0,0.0,0.103334132865148,0.0,0.0,0.0,0.3698783172141036,0.1874171804171228,0.0,0.1805328550897123,0.1731414486440091,0.0972583343947268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1173901242344835,0.0,0.0,0.0,0.2540827044994967,0.0,0.0,0.2275772704828258,0.0,0.0,0.0,0.2008249851012143,0.0,0.0,0.0,0.0,0.0,0.0,0.2346104059049279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456962899852326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857541830848548,0.2487079515478132,0.4109493670155991
IV.1a,0.0,0.2069453976422814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357688139363794,0.0,0.0,0.0,0.0,0.0,0.0,0.2037226073017493,0.0,0.0,0.2106686929946381,0.3397439410732377,0.6283996259172477,0.0,0.0,0.1142692943538257,0.358189998786686,0.3603228110357822,0.0,0.1630496491637978,0.0,0.355700118231646,0.1288897980753015,0.0,0.1658686259252244,0.0,0.2713760212702644,0.0,0.0,0.0,0.0971487925399124,0.4541608687047454,0.0,0.116411351358777,0.1300341467372699,0.0,0.4339722950692192,0.0,0.2543516514836887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2252361471560437,0.0,0.531908211670951,0.0,0.1795008321712614,0.1461544762396321,0.1035887481977216,0.0,0.0,0.0,0.0,0.6370903597453912,0.0,0.0,0.211428892309964,0.0,0.0,0.0476515514535766,0.0,0.2166341371224313,0.0,0.1018555718953755,0.0,0.0,0.0,0.0,0.0,0.0,0.2468455934594598,0.201722063110248,0.0,0.0,0.0,0.0,0.2196747840544427,0.1549086419158833,0.3228244720293981,0.5797865756963797,0.0,0.0,0.0,0.1464982167431918,0.1035675308390242,0.0,0.3006444133210645,0.0,0.0909427165468275,0.0,0.2838952711603668,0.4931118111605629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1435390070233778,0.1630943554457157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302195969565562,0.0,0.0,0.1716737324119045,0.1654164052475817,0.0,0.0,0.0,0.0
IV.1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784758208931975,0.0,0.0,0.0,0.0,0.1841092964626391,0.0,0.0,0.0,0.2349398674397627,0.0,0.0,0.1159933472395362,0.0,0.1375482567359536,0.2446963689588213,0.0,0.0,0.0,0.0,0.0,0.0,0.4127942963976312,0.0,0.0,0.0,0.0,0.0,0.4511855989500884,0.0,0.0,0.1212267140459892,0.2463864220498461,0.0,0.0,0.1476533146757983,0.1881368501553225,0.3208261438733443,0.1377399688944052,0.0867509886259208,0.1657516952354159,0.0,0.0,0.2112806515489396,0.0,0.1218191154532913,0.0,0.2623338223145067,0.0,0.0,0.0,0.0,0.0,0.0,0.1631627613153303,0.0,0.0,0.1170380312728053,0.0,0.3036937790675298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0700455632824351,0.2534333871625941,0.1752949193087556,0.0,0.1218654479565545,0.0,0.0,0.0,0.0,0.0,0.2169556848621687,0.2926286851795616,0.0,0.0,0.0,0.0,0.1139784440295542,0.0,0.0,0.0,0.0,0.0,0.1679797265508127,0.2988146129162733,0.0,0.1902393678926586,0.0,0.0,0.0,0.2051827001149311,0.0,0.0,0.0,0.0,0.0,0.0,0.5344884805337666,0.4564074163264198,0.0,0.2372051421559838,0.4239379223858957,0.0,0.4597510271233691,0.2678685313233175,0.0,0.0,0.0,0.0,0.0,0.1228144961091091,0.2149793844236971,0.0,0.0,0.0,0.0,0.0,0.0,0.1524791039653141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IV.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2952990685052199,0.0,0.0,0.0,0.117064204753696,0.1129561343290431,0.0,0.0,0.0,0.2125946444522378,0.0,0.0,0.1505183764066393,0.0,0.2076620084954019,0.0583549833473754,0.0,0.0,0.0,0.0,0.0,0.2807456016895428,0.0,0.2363498648872262,0.0,0.2419542453980563,0.4156500217513796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2593727943806744,0.0,0.0,0.0,0.0,0.0,0.1265571195944068,0.0,0.3003902163008791,0.0,0.0,0.0,0.4095542082585607,0.0,0.0,0.0,0.0,0.1599919985685576,0.2246180609506533,0.2325354639009627,0.4468434095509553,0.0,0.3030476998768978,0.0,0.0,0.0,0.0,0.2044166109078855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1885093807443508,0.2600024206059398,0.1638337821465097,0.6167248920426504,0.0,0.0,0.1453733709985137,0.0786387294747996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2312268133067514,0.377126053274491,0.0,0.2280193221476729,0.4332382432139068,0.3237328488928068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013145738641165,0.0,0.11587320334619,0.1573269798925983,0.0884905089803672,0.1142999793845843,0.0,0.0,0.0,0.0,0.3318015323264919,0.0636555921351793,0.1656005007625952,0.2831674763568002,0.0,0.1701923264751484,0.0,0.0,0.1125767548032487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
